Date,Temperature,Rain,Weekend,Promotion,CafeCategory,Revenue
2023-01-01,11.0,1,1,0,B,290.3781492823656
2023-01-02,24.0,0,0,0,A,332.11461676037914
2023-01-03,33.0,0,0,0,B,332.2582868811959
2023-01-04,19.0,0,0,0,A,270.48995682217316
2023-01-05,15.0,0,0,0,C,320.2931393737887
2023-01-06,12.0,0,0,1,B,422.06103440140765
2023-01-07,33.0,1,1,0,A,404.5741979868113
2023-01-08,25.0,0,1,0,A,449.87416053755805
2023-01-09,11.0,0,0,1,A,443.6092489154878
2023-01-10,30.0,0,0,0,B,336.6608732526308
2023-01-11,23.0,0,0,1,A,452.1777617265157
2023-01-12,27.0,0,0,0,C,318.42062679958985
2023-01-13,15.0,0,0,1,B,453.91550956146085
2023-01-14,15.0,0,1,0,A,404.20672342560374
2023-01-15,28.0,0,1,1,B,631.577099638733
2023-01-16,25.0,0,0,0,B,355.2580884954651
2023-01-17,8.0,0,0,1,A,341.03345761714445
2023-01-18,12.0,0,0,0,A,268.428929627546
2023-01-19,28.0,0,0,0,A,308.2484379145884
2023-01-20,7.0,1,0,1,B,319.6125687508575
2023-01-21,26.0,0,1,0,B,435.1178261074259
2023-01-22,25.0,0,1,0,B,450.0669619504971
2023-01-23,6.0,0,0,0,C,203.27469972646767
2023-01-24,28.0,1,0,0,C,220.25841015642794
2023-01-25,16.0,1,0,0,B,235.41592525416294
2023-01-26,34.0,0,0,0,C,449.3071475019565
2023-01-27,10.0,0,0,1,A,393.9146134098954
2023-01-28,6.0,1,1,0,A,281.40746304850774
2023-01-29,32.0,0,1,0,A,513.4649085560824
2023-01-30,25.0,0,0,1,A,492.70823857185366
2023-01-31,5.0,0,0,1,B,381.50583110948816
2023-02-01,16.0,0,0,0,C,293.2634999594042
2023-02-02,30.0,1,0,0,A,307.5073179772095
2023-02-03,26.0,1,0,0,A,245.80736715529883
2023-02-04,33.0,0,1,0,B,424.75664526600906
2023-02-05,16.0,0,1,0,C,436.6048433637271
2023-02-06,29.0,0,0,0,A,350.5165005571547
2023-02-07,,1,0,0,B,258.00286327739093
2023-02-08,31.0,1,0,0,A,302.2931700783137
2023-02-09,,1,0,1,A,478.4321980284936
2023-02-10,14.0,1,0,1,C,446.1607330521246
2023-02-11,32.0,0,1,0,C,475.7185800132338
2023-02-12,,0,1,0,A,442.3573952105634
2023-02-13,20.0,0,0,0,C,295.9979742632537
2023-02-14,19.0,1,0,1,B,427.12989401615766
2023-02-15,34.0,0,0,0,C,352.51598195761005
2023-02-16,34.0,0,0,0,B,395.567394670908
2023-02-17,19.0,0,0,1,B,375.3778787806561
2023-02-18,34.0,0,1,1,B,613.1036128566084
2023-02-19,23.0,0,1,1,B,583.8442004044201
2023-02-20,16.0,0,0,0,A,318.10376639727144
2023-02-21,27.0,0,0,0,A,310.44577348872826
2023-02-22,24.0,0,0,0,A,274.9170494710819
2023-02-23,29.0,0,0,1,B,487.1779450532454
2023-02-24,7.0,0,0,1,A,351.2374297675933
2023-02-25,9.0,1,1,0,B,290.5288999981141
2023-02-26,,0,1,0,C,414.8003963610629
2023-02-27,11.0,0,0,0,A,215.42564864394166
2023-02-28,25.0,1,0,1,B,449.133173303326
2023-03-01,13.0,0,0,1,B,410.28358319906647
2023-03-02,11.0,1,0,0,C,237.4137960701605
2023-03-03,22.0,0,0,0,A,254.6528427911172
2023-03-04,8.0,0,1,0,B,309.4842348836383
2023-03-05,29.0,0,1,1,C,610.5000792594437
2023-03-06,32.0,0,0,1,C,486.02668287524205
2023-03-07,,0,0,1,B,435.0639302585091
2023-03-08,,0,0,0,B,310.02097352671524
2023-03-09,30.0,1,0,0,B,304.74767942860103
2023-03-10,,0,0,0,C,244.67301361798877
2023-03-11,30.0,1,1,0,B,404.4785969041743
2023-03-12,25.0,0,1,1,A,551.5236888429656
2023-03-13,6.0,1,0,1,C,350.22841406240326
2023-03-14,24.0,0,0,1,B,466.55467941550927
2023-03-15,32.0,0,0,1,B,514.6510987078656
2023-03-16,19.0,0,0,0,A,372.09780519071
2023-03-17,32.0,0,0,0,B,326.7868663619994
2023-03-18,11.0,1,1,1,A,496.65746807120865
2023-03-19,16.0,0,1,1,B,450.2194592885188
2023-03-20,33.0,0,0,0,A,302.6487003524317
2023-03-21,12.0,0,0,0,B,222.78079766937287
2023-03-22,19.0,0,0,0,C,259.6741490417519
2023-03-23,7.0,1,0,1,A,341.11105394416546
2023-03-24,18.0,1,0,0,C,248.69526792505403
2023-03-25,21.0,1,1,0,B,347.35536194882906
2023-03-26,8.0,0,1,0,C,335.50366099712613
2023-03-27,22.0,0,0,0,B,325.8329428279498
2023-03-28,12.0,1,0,0,B,234.99671632862226
2023-03-29,8.0,0,0,0,B,200.20382951670723
2023-03-30,,1,0,0,C,169.1432708630099
2023-03-31,34.0,1,0,0,B,317.9123053126097
2023-04-01,,1,1,0,A,314.55947989681357
2023-04-02,26.0,0,1,0,B,406.8199857317959
2023-04-03,14.0,0,0,1,C,417.3233647321899
2023-04-04,8.0,1,0,0,B,190.89950903581473
2023-04-05,26.0,0,0,0,B,308.8658968962141
2023-04-06,,0,0,1,B,493.15054550156344
2023-04-07,22.0,0,0,0,C,312.96237332912006
2023-04-08,30.0,1,1,0,A,396.08964562038375
2023-04-09,16.0,0,1,0,B,395.014325582619
2023-04-10,6.0,0,0,0,A,198.40223838065012
2023-04-11,14.0,0,0,0,A,259.4795541636364
2023-04-12,34.0,0,0,0,A,363.12351845339225
2023-04-13,8.0,1,0,0,A,214.41591724370815
2023-04-14,18.0,0,0,0,B,261.7875867629629
2023-04-15,20.0,0,1,0,A,407.0395601546526
2023-04-16,19.0,1,1,0,B,352.5826652261366
2023-04-17,12.0,1,0,0,A,259.3919172803992
2023-04-18,18.0,0,0,0,A,259.78731907081215
2023-04-19,27.0,1,0,0,A,265.2830004564752
2023-04-20,32.0,0,0,1,A,481.8793295333004
2023-04-21,29.0,0,0,0,B,294.906624837948
2023-04-22,34.0,1,1,0,B,472.9406080278816
2023-04-23,12.0,1,1,0,B,272.75496307152633
2023-04-24,25.0,1,0,0,B,250.51083772835463
2023-04-25,20.0,1,0,0,A,289.47299524846477
2023-04-26,17.0,0,0,1,C,382.40678859185357
2023-04-27,22.0,0,0,1,B,482.6905470786214
2023-04-28,19.0,1,0,0,B,202.60926963974669
2023-04-29,25.0,0,1,1,A,612.4008420958876
2023-04-30,28.0,1,1,0,A,324.90366938877423
2023-05-01,30.0,1,0,0,A,247.3959175124801
2023-05-02,29.0,1,0,0,A,278.6523329512327
2023-05-03,32.0,0,0,1,B,539.154680705182
2023-05-04,32.0,0,0,0,B,359.0712524809028
2023-05-05,32.0,0,0,0,B,349.9285478134029
2023-05-06,17.0,0,1,0,B,425.3813262239415
2023-05-07,13.0,0,1,0,C,429.6571861529922
2023-05-08,33.0,0,0,0,B,385.1677185324132
2023-05-09,19.0,0,0,0,C,276.3143649069615
2023-05-10,17.0,0,0,0,A,272.45570897972186
2023-05-11,5.0,0,0,0,A,186.34657860728026
2023-05-12,29.0,0,0,0,A,348.02452266762157
2023-05-13,11.0,0,1,0,B,306.1122104207102
2023-05-14,13.0,1,1,0,C,331.555909659285
2023-05-15,28.0,0,0,0,A,400.1672213691986
2023-05-16,5.0,0,0,1,C,396.5277473937915
2023-05-17,16.0,0,0,0,A,265.925568394152
2023-05-18,12.0,1,0,0,C,225.80812237895373
2023-05-19,28.0,0,0,0,A,388.6160033549763
2023-05-20,15.0,0,1,0,A,422.11483905783416
2023-05-21,23.0,0,1,0,B,384.88726325309887
2023-05-22,21.0,0,0,0,A,320.3088916874697
2023-05-23,12.0,0,0,0,A,255.25695529789405
2023-05-24,7.0,0,0,0,A,259.1977974374106
2023-05-25,7.0,0,0,0,C,246.5084186145031
2023-05-26,5.0,1,0,0,B,103.90835771546658
2023-05-27,31.0,1,1,0,A,394.5596074110948
2023-05-28,9.0,0,1,0,B,350.95675088688876
2023-05-29,14.0,0,0,0,B,226.96905098523462
2023-05-30,11.0,1,0,0,A,222.43066029597958
2023-05-31,30.0,0,0,0,B,304.2795427481891
2023-06-01,13.0,0,0,0,A,241.04682857748838
2023-06-02,32.0,0,0,0,A,400.239357591004
2023-06-03,11.0,0,1,0,B,328.48666633407197
2023-06-04,13.0,1,1,0,A,332.21900877605026
2023-06-05,12.0,1,0,1,B,307.3927884627394
2023-06-06,16.0,0,0,1,B,492.43943970295425
2023-06-07,6.0,0,0,0,A,220.86339084538227
2023-06-08,5.0,0,0,0,B,227.85962420843157
2023-06-09,20.0,0,0,1,A,455.371103896469
2023-06-10,27.0,0,1,0,C,453.22700592994073
2023-06-11,27.0,0,1,0,B,389.4246005104147
2023-06-12,34.0,1,0,0,C,319.8399058749001
2023-06-13,28.0,0,0,0,B,320.2369352265593
2023-06-14,9.0,0,0,0,A,194.3132832176519
2023-06-15,7.0,1,0,0,B,214.6136660038613
2023-06-16,16.0,1,0,0,C,219.43481049201228
2023-06-17,12.0,0,1,0,B,367.2756127683756
2023-06-18,26.0,0,1,0,C,435.39536256184175
2023-06-19,31.0,0,0,0,C,344.9544318287166
2023-06-20,7.0,0,0,0,A,294.25082060892345
2023-06-21,5.0,0,0,0,A,223.5820604211297
2023-06-22,7.0,1,0,1,B,288.2614304697
2023-06-23,9.0,0,0,0,B,232.98855919450045
2023-06-24,19.0,0,1,0,C,409.9921286033633
2023-06-25,18.0,0,1,0,C,405.97785328111655
2023-06-26,7.0,0,0,0,A,202.36657194214715
2023-06-27,5.0,1,0,0,A,202.8844752203431
2023-06-28,9.0,1,0,0,B,142.1139921338688
2023-06-29,,0,0,0,A,384.32405607849256
2023-06-30,27.0,0,0,0,C,295.41956332587785
2023-07-01,18.0,0,1,0,B,383.2126434297397
2023-07-02,11.0,0,1,0,B,386.937060340801
2023-07-03,31.0,0,0,0,A,358.58817006661207
2023-07-04,13.0,0,0,0,B,289.5009555314071
2023-07-05,19.0,0,0,0,B,313.559858791298
2023-07-06,19.0,0,0,1,B,483.588058402138
2023-07-07,30.0,0,0,0,A,381.86629552741135
2023-07-08,14.0,0,1,0,B,356.38767074390677
2023-07-09,32.0,0,1,0,C,478.98824901380397
2023-07-10,17.0,0,0,0,A,239.2034441490676
2023-07-11,23.0,0,0,0,A,313.2628527798665
2023-07-12,11.0,1,0,0,A,229.5545420391562
2023-07-13,21.0,0,0,0,B,309.01542962738
2023-07-14,24.0,0,0,0,B,333.3991919455126
2023-07-15,33.0,0,1,0,B,458.60182872102627
2023-07-16,8.0,0,1,0,A,373.8720831260543
2023-07-17,34.0,0,0,0,A,367.5875267887302
2023-07-18,9.0,0,0,0,B,231.0364945278784
2023-07-19,27.0,1,0,0,B,311.59552237707163
2023-07-20,11.0,0,0,0,C,212.8452023290662
2023-07-21,17.0,0,0,0,A,300.03100030552037
2023-07-22,19.0,0,1,1,B,513.7254537731858
2023-07-23,15.0,0,1,0,B,413.33780487714495
2023-07-24,33.0,0,0,0,B,357.16918240259616
2023-07-25,8.0,1,0,0,B,194.04954162459066
2023-07-26,17.0,0,0,0,B,297.37711189932367
2023-07-27,11.0,1,0,0,C,147.1094621105753
2023-07-28,31.0,1,0,0,A,285.4824547532943
2023-07-29,23.0,0,1,0,A,446.3063772785966
2023-07-30,26.0,0,1,0,B,456.0329507251266
2023-07-31,32.0,0,0,0,B,368.4909661618565
2023-08-01,6.0,0,0,1,A,339.5160928572343
2023-08-02,14.0,0,0,0,A,287.5651038257574
2023-08-03,17.0,0,0,0,A,306.40198770616337
2023-08-04,34.0,0,0,0,C,371.4105163937123
2023-08-05,29.0,0,1,1,A,631.6951285177437
2023-08-06,,1,1,0,A,354.4970462960963
2023-08-07,10.0,0,0,0,A,234.70427267500077
2023-08-08,32.0,1,0,1,A,385.46165262742556
2023-08-09,32.0,0,0,1,A,537.59482530443
2023-08-10,16.0,0,0,1,B,439.415858904104
2023-08-11,16.0,0,0,0,A,229.54539024600314
2023-08-12,24.0,0,1,0,C,367.2420300001756
2023-08-13,34.0,1,1,0,A,393.8210811788697
2023-08-14,34.0,1,0,1,B,493.8097382594106
2023-08-15,15.0,1,0,0,C,215.98918535734114
2023-08-16,30.0,0,0,0,B,325.8563925001903
2023-08-17,27.0,0,0,0,B,304.81652320749515
2023-08-18,32.0,1,0,0,A,278.4726412651544
2023-08-19,29.0,1,1,0,A,336.9896509667732
2023-08-20,11.0,1,1,0,B,268.77812505060876
2023-08-21,34.0,0,0,0,C,337.882657609685
2023-08-22,5.0,0,0,0,B,245.47869709371437
2023-08-23,,1,0,0,B,170.02830840560154
2023-08-24,29.0,0,0,0,B,320.2324547094762
2023-08-25,31.0,1,0,0,B,374.2916826621856
2023-08-26,34.0,1,1,0,A,400.08309259360004
2023-08-27,29.0,0,1,0,B,480.01308743150906
2023-08-28,24.0,1,0,0,C,318.63325673363147
2023-08-29,17.0,1,0,0,A,187.90118987027972
2023-08-30,13.0,0,0,0,B,267.21888892220704
2023-08-31,7.0,1,0,0,A,169.4739904727533
2023-09-01,11.0,0,0,0,B,237.03226810321993
2023-09-02,10.0,1,1,0,A,316.66130450420724
2023-09-03,12.0,0,1,0,B,341.3138851073015
2023-09-04,31.0,1,0,1,B,440.12092861020585
2023-09-05,13.0,0,0,0,A,259.9565531312412
2023-09-06,34.0,0,0,1,B,508.7980219487029
2023-09-07,9.0,1,0,0,B,159.79289378963625
2023-09-08,5.0,0,0,0,C,248.87719514542422
2023-09-09,23.0,0,1,0,A,446.45592815522804
2023-09-10,14.0,1,1,0,A,330.30855768605653
2023-09-11,16.0,1,0,0,A,218.70342046933203
2023-09-12,28.0,0,0,0,C,318.8436779101066
2023-09-13,19.0,0,0,0,C,273.8913981122066
2023-09-14,,0,0,1,B,575.7212909509813
2023-09-15,26.0,0,0,1,C,508.13514904699935
2023-09-16,28.0,0,1,1,B,564.7966976424998
2023-09-17,13.0,0,1,0,B,369.9409348231142
2023-09-18,24.0,1,0,0,A,259.12394924701914
2023-09-19,21.0,1,0,1,B,422.5140112846887
2023-09-20,34.0,1,0,0,A,336.30497308368024
2023-09-21,21.0,0,0,0,C,337.5082896171641
2023-09-22,30.0,0,0,0,B,324.48330624013414
2023-09-23,24.0,0,1,0,B,423.1420589591439
2023-09-24,16.0,0,1,1,A,477.5435904512742
2023-09-25,34.0,0,0,0,A,332.2797909871347
2023-09-26,11.0,1,0,0,A,231.52302509677537
2023-09-27,6.0,0,0,0,A,201.4794862578402
2023-09-28,7.0,0,0,0,A,209.77273605856436
2023-09-29,21.0,0,0,0,C,304.75165776349854
2023-09-30,9.0,1,1,1,B,465.8428309253962
2023-10-01,21.0,0,1,0,A,373.1751961249771
2023-10-02,28.0,0,0,0,A,235.57573513719748
2023-10-03,21.0,0,0,0,B,278.89330273569465
2023-10-04,31.0,1,0,1,B,491.16884233858514
2023-10-05,21.0,0,0,0,B,315.29405153050624
2023-10-06,6.0,1,0,1,C,369.7162441136164
2023-10-07,6.0,1,1,0,B,246.04551573601913
2023-10-08,32.0,0,1,0,C,410.8181119700783
2023-10-09,26.0,0,0,0,C,343.8764565794262
2023-10-10,27.0,1,0,0,A,292.2006821305514
2023-10-11,9.0,0,0,0,C,254.16662961131775
2023-10-12,5.0,0,0,0,A,252.98989927951703
2023-10-13,5.0,1,0,0,C,187.6505477173678
2023-10-14,23.0,1,1,1,A,527.1685277942114
2023-10-15,34.0,1,1,0,C,441.45021041403425
2023-10-16,6.0,1,0,0,C,195.07249896561083
2023-10-17,25.0,0,0,1,C,500.7233779515222
2023-10-18,16.0,0,0,0,B,310.25562474335743
2023-10-19,30.0,1,0,0,A,345.95066403722745
2023-10-20,10.0,0,0,1,A,380.52426025288963
2023-10-21,27.0,0,1,0,B,449.41686322232243
2023-10-22,8.0,1,1,0,A,278.89029894208113
2023-10-23,27.0,0,0,0,B,309.99323038162197
2023-10-24,15.0,0,0,0,A,254.313790367589
2023-10-25,28.0,0,0,0,C,354.84866552684576
2023-10-26,,0,0,0,B,367.54757664358
2023-10-27,21.0,0,0,1,C,467.0123608771531
