0.0,1.0,0.0,11.0,1.0,1.0,0,290.3781492823656
1.0,0.0,0.0,24.0,0.0,0.0,0,332.11461676037914
0.0,1.0,0.0,33.0,0.0,0.0,0,332.2582868811959
1.0,0.0,0.0,19.0,0.0,0.0,0,270.4899568221732
0.0,0.0,1.0,15.0,0.0,0.0,0,320.2931393737887
0.0,1.0,0.0,12.0,0.0,0.0,1,422.06103440140765
1.0,0.0,0.0,33.0,1.0,1.0,0,404.5741979868113
1.0,0.0,0.0,25.0,0.0,1.0,0,449.87416053755805
1.0,0.0,0.0,11.0,0.0,0.0,1,443.6092489154878
0.0,1.0,0.0,30.0,0.0,0.0,0,336.6608732526308
1.0,0.0,0.0,23.0,0.0,0.0,1,452.1777617265157
0.0,0.0,1.0,27.0,0.0,0.0,0,318.42062679958985
0.0,1.0,0.0,15.0,0.0,0.0,1,453.9155095614609
1.0,0.0,0.0,15.0,0.0,1.0,0,404.2067234256037
0.0,1.0,0.0,28.0,0.0,1.0,1,631.577099638733
0.0,1.0,0.0,25.0,0.0,0.0,0,355.2580884954651
1.0,0.0,0.0,8.0,0.0,0.0,1,341.03345761714445
1.0,0.0,0.0,12.0,0.0,0.0,0,268.428929627546
1.0,0.0,0.0,28.0,0.0,0.0,0,308.2484379145884
0.0,1.0,0.0,7.0,1.0,0.0,1,319.6125687508575
0.0,1.0,0.0,26.0,0.0,1.0,0,435.1178261074259
0.0,1.0,0.0,25.0,0.0,1.0,0,450.0669619504971
0.0,0.0,1.0,6.0,0.0,0.0,0,203.27469972646767
0.0,0.0,1.0,28.0,1.0,0.0,0,220.25841015642797
0.0,1.0,0.0,16.0,1.0,0.0,0,235.41592525416291
0.0,0.0,1.0,34.0,0.0,0.0,0,449.3071475019565
1.0,0.0,0.0,10.0,0.0,0.0,1,393.9146134098954
1.0,0.0,0.0,6.0,1.0,1.0,0,281.40746304850774
1.0,0.0,0.0,32.0,0.0,1.0,0,513.4649085560824
1.0,0.0,0.0,25.0,0.0,0.0,1,492.70823857185366
0.0,1.0,0.0,5.0,0.0,0.0,1,381.50583110948816
0.0,0.0,1.0,16.0,0.0,0.0,0,293.2634999594042
1.0,0.0,0.0,30.0,1.0,0.0,0,307.5073179772095
1.0,0.0,0.0,26.0,1.0,0.0,0,245.80736715529883
0.0,1.0,0.0,33.0,0.0,1.0,0,424.75664526600906
0.0,0.0,1.0,16.0,0.0,1.0,0,436.6048433637271
1.0,0.0,0.0,29.0,0.0,0.0,0,350.5165005571547
0.0,1.0,0.0,,1.0,0.0,0,258.00286327739093
1.0,0.0,0.0,31.0,1.0,0.0,0,302.2931700783137
1.0,0.0,0.0,,1.0,0.0,1,478.4321980284936
0.0,0.0,1.0,14.0,1.0,0.0,1,446.1607330521246
0.0,0.0,1.0,32.0,0.0,1.0,0,475.7185800132338
1.0,0.0,0.0,,0.0,1.0,0,442.3573952105634
0.0,0.0,1.0,20.0,0.0,0.0,0,295.9979742632537
0.0,1.0,0.0,19.0,1.0,0.0,1,427.12989401615766
0.0,0.0,1.0,34.0,0.0,0.0,0,352.51598195761005
0.0,1.0,0.0,34.0,0.0,0.0,0,395.567394670908
0.0,1.0,0.0,19.0,0.0,0.0,1,375.3778787806561
0.0,1.0,0.0,34.0,0.0,1.0,1,613.1036128566084
0.0,1.0,0.0,23.0,0.0,1.0,1,583.8442004044201
1.0,0.0,0.0,16.0,0.0,0.0,0,318.10376639727144
1.0,0.0,0.0,27.0,0.0,0.0,0,310.44577348872826
1.0,0.0,0.0,24.0,0.0,0.0,0,274.9170494710819
0.0,1.0,0.0,29.0,0.0,0.0,1,487.1779450532454
1.0,0.0,0.0,7.0,0.0,0.0,1,351.2374297675933
0.0,1.0,0.0,9.0,1.0,1.0,0,290.5288999981141
0.0,0.0,1.0,,0.0,1.0,0,414.8003963610629
1.0,0.0,0.0,11.0,0.0,0.0,0,215.42564864394168
0.0,1.0,0.0,25.0,1.0,0.0,1,449.133173303326
0.0,1.0,0.0,13.0,0.0,0.0,1,410.28358319906647
0.0,0.0,1.0,11.0,1.0,0.0,0,237.4137960701605
1.0,0.0,0.0,22.0,0.0,0.0,0,254.6528427911172
0.0,1.0,0.0,8.0,0.0,1.0,0,309.4842348836383
0.0,0.0,1.0,29.0,0.0,1.0,1,610.5000792594437
0.0,0.0,1.0,32.0,0.0,0.0,1,486.0266828752421
0.0,1.0,0.0,,0.0,0.0,1,435.0639302585091
0.0,1.0,0.0,,0.0,0.0,0,310.02097352671524
0.0,1.0,0.0,30.0,1.0,0.0,0,304.74767942860103
0.0,0.0,1.0,,0.0,0.0,0,244.6730136179888
0.0,1.0,0.0,30.0,1.0,1.0,0,404.4785969041743
1.0,0.0,0.0,25.0,0.0,1.0,1,551.5236888429656
0.0,0.0,1.0,6.0,1.0,0.0,1,350.22841406240326
0.0,1.0,0.0,24.0,0.0,0.0,1,466.55467941550927
0.0,1.0,0.0,32.0,0.0,0.0,1,514.6510987078656
1.0,0.0,0.0,19.0,0.0,0.0,0,372.09780519071
0.0,1.0,0.0,32.0,0.0,0.0,0,326.7868663619994
1.0,0.0,0.0,11.0,1.0,1.0,1,496.6574680712087
0.0,1.0,0.0,16.0,0.0,1.0,1,450.2194592885188
1.0,0.0,0.0,33.0,0.0,0.0,0,302.6487003524317
0.0,1.0,0.0,12.0,0.0,0.0,0,222.78079766937287
0.0,0.0,1.0,19.0,0.0,0.0,0,259.6741490417519
1.0,0.0,0.0,7.0,1.0,0.0,1,341.11105394416546
0.0,0.0,1.0,18.0,1.0,0.0,0,248.69526792505405
0.0,1.0,0.0,21.0,1.0,1.0,0,347.35536194882906
0.0,0.0,1.0,8.0,0.0,1.0,0,335.50366099712613
0.0,1.0,0.0,22.0,0.0,0.0,0,325.8329428279498
0.0,1.0,0.0,12.0,1.0,0.0,0,234.99671632862223
0.0,1.0,0.0,8.0,0.0,0.0,0,200.20382951670723
0.0,0.0,1.0,,1.0,0.0,0,169.1432708630099
0.0,1.0,0.0,34.0,1.0,0.0,0,317.9123053126097
1.0,0.0,0.0,,1.0,1.0,0,314.5594798968136
0.0,1.0,0.0,26.0,0.0,1.0,0,406.8199857317959
0.0,0.0,1.0,14.0,0.0,0.0,1,417.3233647321899
0.0,1.0,0.0,8.0,1.0,0.0,0,190.89950903581476
0.0,1.0,0.0,26.0,0.0,0.0,0,308.8658968962141
0.0,1.0,0.0,,0.0,0.0,1,493.1505455015634
0.0,0.0,1.0,22.0,0.0,0.0,0,312.96237332912006
1.0,0.0,0.0,30.0,1.0,1.0,0,396.08964562038375
0.0,1.0,0.0,16.0,0.0,1.0,0,395.014325582619
1.0,0.0,0.0,6.0,0.0,0.0,0,198.4022383806501
1.0,0.0,0.0,14.0,0.0,0.0,0,259.4795541636364
1.0,0.0,0.0,34.0,0.0,0.0,0,363.12351845339225
1.0,0.0,0.0,8.0,1.0,0.0,0,214.41591724370812
0.0,1.0,0.0,18.0,0.0,0.0,0,261.7875867629629
1.0,0.0,0.0,20.0,0.0,1.0,0,407.0395601546526
0.0,1.0,0.0,19.0,1.0,1.0,0,352.5826652261366
1.0,0.0,0.0,12.0,1.0,0.0,0,259.3919172803992
1.0,0.0,0.0,18.0,0.0,0.0,0,259.78731907081215
1.0,0.0,0.0,27.0,1.0,0.0,0,265.2830004564752
1.0,0.0,0.0,32.0,0.0,0.0,1,481.8793295333004
0.0,1.0,0.0,29.0,0.0,0.0,0,294.906624837948
0.0,1.0,0.0,34.0,1.0,1.0,0,472.9406080278816
0.0,1.0,0.0,12.0,1.0,1.0,0,272.75496307152633
0.0,1.0,0.0,25.0,1.0,0.0,0,250.51083772835463
1.0,0.0,0.0,20.0,1.0,0.0,0,289.4729952484648
0.0,0.0,1.0,17.0,0.0,0.0,1,382.4067885918536
0.0,1.0,0.0,22.0,0.0,0.0,1,482.6905470786214
0.0,1.0,0.0,19.0,1.0,0.0,0,202.60926963974669
1.0,0.0,0.0,25.0,0.0,1.0,1,612.4008420958876
1.0,0.0,0.0,28.0,1.0,1.0,0,324.90366938877423
1.0,0.0,0.0,30.0,1.0,0.0,0,247.3959175124801
1.0,0.0,0.0,29.0,1.0,0.0,0,278.6523329512327
0.0,1.0,0.0,32.0,0.0,0.0,1,539.154680705182
0.0,1.0,0.0,32.0,0.0,0.0,0,359.0712524809028
0.0,1.0,0.0,32.0,0.0,0.0,0,349.9285478134029
0.0,1.0,0.0,17.0,0.0,1.0,0,425.3813262239415
0.0,0.0,1.0,13.0,0.0,1.0,0,429.6571861529922
0.0,1.0,0.0,33.0,0.0,0.0,0,385.1677185324132
0.0,0.0,1.0,19.0,0.0,0.0,0,276.3143649069615
1.0,0.0,0.0,17.0,0.0,0.0,0,272.45570897972186
1.0,0.0,0.0,5.0,0.0,0.0,0,186.34657860728024
1.0,0.0,0.0,29.0,0.0,0.0,0,348.0245226676216
0.0,1.0,0.0,11.0,0.0,1.0,0,306.1122104207102
0.0,0.0,1.0,13.0,1.0,1.0,0,331.555909659285
1.0,0.0,0.0,28.0,0.0,0.0,0,400.1672213691986
0.0,0.0,1.0,5.0,0.0,0.0,1,396.5277473937915
1.0,0.0,0.0,16.0,0.0,0.0,0,265.925568394152
0.0,0.0,1.0,12.0,1.0,0.0,0,225.80812237895373
1.0,0.0,0.0,28.0,0.0,0.0,0,388.6160033549763
1.0,0.0,0.0,15.0,0.0,1.0,0,422.11483905783416
0.0,1.0,0.0,23.0,0.0,1.0,0,384.88726325309887
1.0,0.0,0.0,21.0,0.0,0.0,0,320.3088916874697
1.0,0.0,0.0,12.0,0.0,0.0,0,255.25695529789405
1.0,0.0,0.0,7.0,0.0,0.0,0,259.1977974374106
0.0,0.0,1.0,7.0,0.0,0.0,0,246.5084186145031
0.0,1.0,0.0,5.0,1.0,0.0,0,103.90835771546658
1.0,0.0,0.0,31.0,1.0,1.0,0,394.5596074110948
0.0,1.0,0.0,9.0,0.0,1.0,0,350.9567508868888
0.0,1.0,0.0,14.0,0.0,0.0,0,226.96905098523465
1.0,0.0,0.0,11.0,1.0,0.0,0,222.4306602959796
0.0,1.0,0.0,30.0,0.0,0.0,0,304.2795427481891
1.0,0.0,0.0,13.0,0.0,0.0,0,241.0468285774884
1.0,0.0,0.0,32.0,0.0,0.0,0,400.239357591004
0.0,1.0,0.0,11.0,0.0,1.0,0,328.486666334072
1.0,0.0,0.0,13.0,1.0,1.0,0,332.21900877605026
0.0,1.0,0.0,12.0,1.0,0.0,1,307.3927884627394
0.0,1.0,0.0,16.0,0.0,0.0,1,492.4394397029543
1.0,0.0,0.0,6.0,0.0,0.0,0,220.86339084538227
0.0,1.0,0.0,5.0,0.0,0.0,0,227.8596242084316
1.0,0.0,0.0,20.0,0.0,0.0,1,455.371103896469
0.0,0.0,1.0,27.0,0.0,1.0,0,453.22700592994073
0.0,1.0,0.0,27.0,0.0,1.0,0,389.4246005104147
0.0,0.0,1.0,34.0,1.0,0.0,0,319.8399058749001
0.0,1.0,0.0,28.0,0.0,0.0,0,320.2369352265593
1.0,0.0,0.0,9.0,0.0,0.0,0,194.3132832176519
0.0,1.0,0.0,7.0,1.0,0.0,0,214.6136660038613
0.0,0.0,1.0,16.0,1.0,0.0,0,219.43481049201228
0.0,1.0,0.0,12.0,0.0,1.0,0,367.2756127683756
0.0,0.0,1.0,26.0,0.0,1.0,0,435.39536256184175
0.0,0.0,1.0,31.0,0.0,0.0,0,344.9544318287166
1.0,0.0,0.0,7.0,0.0,0.0,0,294.25082060892345
1.0,0.0,0.0,5.0,0.0,0.0,0,223.5820604211297
0.0,1.0,0.0,7.0,1.0,0.0,1,288.2614304697
0.0,1.0,0.0,9.0,0.0,0.0,0,232.98855919450045
0.0,0.0,1.0,19.0,0.0,1.0,0,409.9921286033633
0.0,0.0,1.0,18.0,0.0,1.0,0,405.97785328111655
1.0,0.0,0.0,7.0,0.0,0.0,0,202.36657194214715
1.0,0.0,0.0,5.0,1.0,0.0,0,202.8844752203431
0.0,1.0,0.0,9.0,1.0,0.0,0,142.1139921338688
1.0,0.0,0.0,,0.0,0.0,0,384.32405607849256
0.0,0.0,1.0,27.0,0.0,0.0,0,295.41956332587785
0.0,1.0,0.0,18.0,0.0,1.0,0,383.2126434297397
0.0,1.0,0.0,11.0,0.0,1.0,0,386.937060340801
1.0,0.0,0.0,31.0,0.0,0.0,0,358.58817006661207
0.0,1.0,0.0,13.0,0.0,0.0,0,289.5009555314071
0.0,1.0,0.0,19.0,0.0,0.0,0,313.559858791298
0.0,1.0,0.0,19.0,0.0,0.0,1,483.588058402138
1.0,0.0,0.0,30.0,0.0,0.0,0,381.86629552741135
0.0,1.0,0.0,14.0,0.0,1.0,0,356.3876707439068
0.0,0.0,1.0,32.0,0.0,1.0,0,478.988249013804
1.0,0.0,0.0,17.0,0.0,0.0,0,239.2034441490676
1.0,0.0,0.0,23.0,0.0,0.0,0,313.2628527798665
1.0,0.0,0.0,11.0,1.0,0.0,0,229.5545420391562
0.0,1.0,0.0,21.0,0.0,0.0,0,309.01542962738
0.0,1.0,0.0,24.0,0.0,0.0,0,333.3991919455126
0.0,1.0,0.0,33.0,0.0,1.0,0,458.6018287210263
1.0,0.0,0.0,8.0,0.0,1.0,0,373.8720831260543
1.0,0.0,0.0,34.0,0.0,0.0,0,367.5875267887302
0.0,1.0,0.0,9.0,0.0,0.0,0,231.0364945278784
0.0,1.0,0.0,27.0,1.0,0.0,0,311.59552237707163
0.0,0.0,1.0,11.0,0.0,0.0,0,212.8452023290662
1.0,0.0,0.0,17.0,0.0,0.0,0,300.0310003055204
0.0,1.0,0.0,19.0,0.0,1.0,1,513.7254537731858
0.0,1.0,0.0,15.0,0.0,1.0,0,413.33780487714495
0.0,1.0,0.0,33.0,0.0,0.0,0,357.16918240259616
0.0,1.0,0.0,8.0,1.0,0.0,0,194.04954162459063
0.0,1.0,0.0,17.0,0.0,0.0,0,297.37711189932367
0.0,0.0,1.0,11.0,1.0,0.0,0,147.1094621105753
1.0,0.0,0.0,31.0,1.0,0.0,0,285.4824547532943
1.0,0.0,0.0,23.0,0.0,1.0,0,446.3063772785966
0.0,1.0,0.0,26.0,0.0,1.0,0,456.0329507251266
0.0,1.0,0.0,32.0,0.0,0.0,0,368.4909661618565
1.0,0.0,0.0,6.0,0.0,0.0,1,339.5160928572343
1.0,0.0,0.0,14.0,0.0,0.0,0,287.5651038257574
1.0,0.0,0.0,17.0,0.0,0.0,0,306.40198770616337
0.0,0.0,1.0,34.0,0.0,0.0,0,371.4105163937123
1.0,0.0,0.0,29.0,0.0,1.0,1,631.6951285177437
1.0,0.0,0.0,,1.0,1.0,0,354.4970462960963
1.0,0.0,0.0,10.0,0.0,0.0,0,234.7042726750008
1.0,0.0,0.0,32.0,1.0,0.0,1,385.4616526274256
1.0,0.0,0.0,32.0,0.0,0.0,1,537.59482530443
0.0,1.0,0.0,16.0,0.0,0.0,1,439.415858904104
1.0,0.0,0.0,16.0,0.0,0.0,0,229.54539024600317
0.0,0.0,1.0,24.0,0.0,1.0,0,367.2420300001756
1.0,0.0,0.0,34.0,1.0,1.0,0,393.8210811788697
0.0,1.0,0.0,34.0,1.0,0.0,1,493.8097382594106
0.0,0.0,1.0,15.0,1.0,0.0,0,215.98918535734117
0.0,1.0,0.0,30.0,0.0,0.0,0,325.8563925001903
0.0,1.0,0.0,27.0,0.0,0.0,0,304.81652320749515
1.0,0.0,0.0,32.0,1.0,0.0,0,278.4726412651544
1.0,0.0,0.0,29.0,1.0,1.0,0,336.9896509667732
0.0,1.0,0.0,11.0,1.0,1.0,0,268.7781250506088
0.0,0.0,1.0,34.0,0.0,0.0,0,337.882657609685
0.0,1.0,0.0,5.0,0.0,0.0,0,245.4786970937144
0.0,1.0,0.0,,1.0,0.0,0,170.02830840560154
0.0,1.0,0.0,29.0,0.0,0.0,0,320.2324547094762
0.0,1.0,0.0,31.0,1.0,0.0,0,374.2916826621856
1.0,0.0,0.0,34.0,1.0,1.0,0,400.0830925936
0.0,1.0,0.0,29.0,0.0,1.0,0,480.01308743150906
0.0,0.0,1.0,24.0,1.0,0.0,0,318.63325673363147
1.0,0.0,0.0,17.0,1.0,0.0,0,187.9011898702797
0.0,1.0,0.0,13.0,0.0,0.0,0,267.21888892220704
1.0,0.0,0.0,7.0,1.0,0.0,0,169.4739904727533
0.0,1.0,0.0,11.0,0.0,0.0,0,237.03226810321996
1.0,0.0,0.0,10.0,1.0,1.0,0,316.66130450420724
0.0,1.0,0.0,12.0,0.0,1.0,0,341.3138851073015
0.0,1.0,0.0,31.0,1.0,0.0,1,440.12092861020585
1.0,0.0,0.0,13.0,0.0,0.0,0,259.9565531312412
0.0,1.0,0.0,34.0,0.0,0.0,1,508.7980219487029
0.0,1.0,0.0,9.0,1.0,0.0,0,159.79289378963625
0.0,0.0,1.0,5.0,0.0,0.0,0,248.87719514542425
1.0,0.0,0.0,23.0,0.0,1.0,0,446.455928155228
1.0,0.0,0.0,14.0,1.0,1.0,0,330.30855768605653
1.0,0.0,0.0,16.0,1.0,0.0,0,218.70342046933203
0.0,0.0,1.0,28.0,0.0,0.0,0,318.8436779101066
0.0,0.0,1.0,19.0,0.0,0.0,0,273.8913981122066
0.0,1.0,0.0,,0.0,0.0,1,575.7212909509813
0.0,0.0,1.0,26.0,0.0,0.0,1,508.13514904699935
0.0,1.0,0.0,28.0,0.0,1.0,1,564.7966976424998
0.0,1.0,0.0,13.0,0.0,1.0,0,369.9409348231142
1.0,0.0,0.0,24.0,1.0,0.0,0,259.12394924701914
0.0,1.0,0.0,21.0,1.0,0.0,1,422.5140112846887
1.0,0.0,0.0,34.0,1.0,0.0,0,336.30497308368024
0.0,0.0,1.0,21.0,0.0,0.0,0,337.5082896171641
0.0,1.0,0.0,30.0,0.0,0.0,0,324.48330624013414
0.0,1.0,0.0,24.0,0.0,1.0,0,423.1420589591439
1.0,0.0,0.0,16.0,0.0,1.0,1,477.5435904512742
1.0,0.0,0.0,34.0,0.0,0.0,0,332.2797909871347
1.0,0.0,0.0,11.0,1.0,0.0,0,231.52302509677537
1.0,0.0,0.0,6.0,0.0,0.0,0,201.4794862578402
1.0,0.0,0.0,7.0,0.0,0.0,0,209.7727360585644
0.0,0.0,1.0,21.0,0.0,0.0,0,304.75165776349854
0.0,1.0,0.0,9.0,1.0,1.0,1,465.8428309253962
1.0,0.0,0.0,21.0,0.0,1.0,0,373.1751961249771
1.0,0.0,0.0,28.0,0.0,0.0,0,235.57573513719748
0.0,1.0,0.0,21.0,0.0,0.0,0,278.89330273569465
0.0,1.0,0.0,31.0,1.0,0.0,1,491.16884233858514
0.0,1.0,0.0,21.0,0.0,0.0,0,315.29405153050624
0.0,0.0,1.0,6.0,1.0,0.0,1,369.7162441136164
0.0,1.0,0.0,6.0,1.0,1.0,0,246.04551573601915
0.0,0.0,1.0,32.0,0.0,1.0,0,410.8181119700783
0.0,0.0,1.0,26.0,0.0,0.0,0,343.8764565794262
1.0,0.0,0.0,27.0,1.0,0.0,0,292.2006821305514
0.0,0.0,1.0,9.0,0.0,0.0,0,254.16662961131772
1.0,0.0,0.0,5.0,0.0,0.0,0,252.98989927951703
0.0,0.0,1.0,5.0,1.0,0.0,0,187.6505477173678
1.0,0.0,0.0,23.0,1.0,1.0,1,527.1685277942114
0.0,0.0,1.0,34.0,1.0,1.0,0,441.4502104140343
0.0,0.0,1.0,6.0,1.0,0.0,0,195.07249896561083
0.0,0.0,1.0,25.0,0.0,0.0,1,500.7233779515222
0.0,1.0,0.0,16.0,0.0,0.0,0,310.25562474335743
1.0,0.0,0.0,30.0,1.0,0.0,0,345.95066403722745
1.0,0.0,0.0,10.0,0.0,0.0,1,380.5242602528896
0.0,1.0,0.0,27.0,0.0,1.0,0,449.4168632223224
1.0,0.0,0.0,8.0,1.0,1.0,0,278.8902989420812
0.0,1.0,0.0,27.0,0.0,0.0,0,309.993230381622
1.0,0.0,0.0,15.0,0.0,0.0,0,254.313790367589
0.0,0.0,1.0,28.0,0.0,0.0,0,354.84866552684576
0.0,1.0,0.0,,0.0,0.0,0,367.54757664358
0.0,0.0,1.0,21.0,0.0,0.0,1,467.0123608771531
